8/19/2022,0,4.72,802.3,3786.856,77,1,,,
8/19/2022,1,4.61,787.2,3628.992,77,,,,
8/19/2022,2,4.53,752.1,3407.013,77,,,,
8/19/2022,3,4.48,784.2,3513.216,77,,,,
8/19/2022,4,4.41,778.2,3431.862,77,,,,
8/19/2022,5,4.37,772.1,3374.077,77,,,,
8/19/2022,6,4.33,751.3,3253.129,77,,,,
8/19/2022,7,4.32,734.6,3173.472,77,,,,
8/19/2022,8,4.3,728.3,3131.69,77,,,,
8/19/2022,9,4.28,733.2,3138.096,77,,,,
8/19/2022,10,4.28,727.2,3112.416,77,,,,
8/19/2022,11,4.27,722.3,3084.221,77,,,,
8/19/2022,12,4.3,720.1,3096.43,77,,,,
8/19/2022,13,4.3,726.2,3122.66,77,,,,
8/19/2022,14,4.29,720.2,3089.658,77,,,,
8/19/2022,15,4.3,735.2,3161.36,77,,,,
8/19/2022,16,4.3,723.1,3109.33,77,,,,
8/19/2022,17,4.31,721.3,3108.803,77,,,,
8/19/2022,18,4.31,715.2,3082.512,77,,,,
8/19/2022,19,4.29,722.1,3097.809,77,,,,
8/19/2022,20,4.29,725.3,3111.537,77,,,,
8/19/2022,21,4.28,719.6,3079.888,77,,,,
8/19/2022,22,4.27,720.4,3076.108,77,,,,
8/19/2022,23,4.26,716.2,3051.012,77,,,,
8/19/2022,24,4.26,722.3,3076.998,77,,,,
8/19/2022,25,4.25,734.2,3120.35,77,,,,
8/19/2022,26,4.23,719.2,3042.216,77,,,,
8/19/2022,27,4.23,719.4,3043.062,77,,,,
8/19/2022,28,4.23,720.4,3047.292,77,,,,
8/19/2022,29,4.2,718.2,3016.44,77,,,,
8/19/2022,30,4.17,725.1,3023.667,77,,,,
8/19/2022,31,4.17,712.4,2970.708,77,,,,
8/19/2022,32,4.15,717.2,2976.38,77,,,,
8/19/2022,33,4.1,705.2,2891.32,77,,,,
8/19/2022,34,4.08,703.5,2870.28,77,,,,
8/19/2022,35,4.03,704.2,2837.926,77,,,,
8/19/2022,36,3.98,705.2,2806.696,77,,,,
8/19/2022,37,3.91,698.2,2729.962,77,,,,
8/19/2022,38,3.81,690.4,2630.424,77,,,,
8/19/2022,39,3.75,672.3,2521.125,77,,,,
8/19/2022,40,3.68,684.3,2518.224,77,,,,
8/19/2022,41,3.61,674.2,2433.862,77,,,,
8/19/2022,42,3.55,664.2,2357.91,77,,,,
8/19/2022,43,3.45,652.1,2249.745,77,,,,
8/19/2022,44,3.37,665.2,2241.724,77,,,,
8/19/2022,45,3.21,618.3,1984.743,77,,,,
8/19/2022,46,2.92,610.2,1781.784,77,,,,
8/19/2022,47,2.43,572.1,1390.203,77,,,,
8/19/2022,48,1.61,476.2,766.682,77,,,,
8/19/2022,49,0.87,384.2,334.254,77,,,,
8/20/2022,50,4.79,806.6,3863.614,78,2,,,
8/20/2022,51,4.69,794.2,3724.798,78,,,,
8/20/2022,52,4.61,782.1,3605.481,78,,,,
8/20/2022,53,4.57,778.2,3556.374,78,,,,
8/20/2022,54,4.53,774.2,3507.126,78,,,,
8/20/2022,55,4.52,768.2,3472.264,78,,,,
8/20/2022,56,4.52,742.1,3354.292,78,,,,
8/20/2022,57,4.5,745.2,3353.4,78,,,,
8/20/2022,58,4.45,752.3,3347.735,78,,,,
8/20/2022,59,4.47,752.1,3361.887,78,,,,
8/20/2022,60,4.44,754.3,3349.092,78,,,,
8/20/2022,61,4.45,743.2,3307.24,78,,,,
8/20/2022,62,4.43,752.3,3332.689,78,,,,
8/20/2022,63,4.43,742.1,3287.503,78,,,,
8/20/2022,64,4.45,782.1,3480.345,78,,,,
8/20/2022,65,4.46,762.3,3399.858,78,,,,
8/20/2022,66,4.43,752.3,3332.689,78,,,,
8/20/2022,67,4.46,738.7,3294.602,78,,,,
8/20/2022,68,4.43,762.8,3379.204,78,,,,
8/20/2022,69,4.41,737.4,3251.934,78,,,,
8/20/2022,70,4.44,753.2,3344.208,78,,,,
8/20/2022,71,4.41,743.2,3277.512,78,,,,
8/20/2022,72,4.42,750.3,3316.326,78,,,,
8/20/2022,73,4.39,747.3,3280.647,78,,,,
8/20/2022,74,4.4,763.2,3358.08,78,,,,
8/20/2022,75,4.38,742.3,3251.274,78,,,,
8/20/2022,76,4.37,756.3,3305.031,78,,,,
8/20/2022,77,4.36,743.8,3242.968,78,,,,
8/20/2022,78,4.34,734.2,3186.428,78,,,,
8/20/2022,79,4.33,733.6,3176.488,78,,,,
8/20/2022,80,4.3,736.2,3165.66,78,,,,
8/20/2022,81,4.28,756.2,3236.536,78,,,,
8/20/2022,82,4.26,731.3,3115.338,78,,,,
8/20/2022,83,4.21,746.8,3144.028,78,,,,
8/20/2022,84,4.15,716.3,2972.645,78,,,,
8/20/2022,85,4.08,719.2,2934.336,78,,,,
8/20/2022,86,4.04,717.2,2897.488,78,,,,
8/20/2022,87,3.99,718.3,2866.017,78,,,,
8/20/2022,88,3.91,682.3,2667.793,78,,,,
8/20/2022,89,3.83,708.2,2712.406,78,,,,
8/20/2022,90,3.77,693.2,2613.364,78,,,,
8/20/2022,91,3.66,674.3,2467.938,78,,,,
8/20/2022,92,3.57,674.2,2406.894,78,,,,
8/20/2022,93,3.43,660.3,2264.829,78,,,,
8/20/2022,94,3.04,630.2,1915.808,78,,,,
8/20/2022,95,2.28,537.6,1225.728,78,,,,
8/20/2022,96,1.3,440.2,572.26,78,,,,
8/20/2022,97,4.83,803.5,3880.905,80,3,,,
8/20/2022,98,4.61,793.4,3657.574,80,,,,
8/20/2022,99,4.61,773.4,3565.374,80,,,,
8/20/2022,100,4.57,779.5,3562.315,80,,,,
8/20/2022,101,4.54,774.3,3515.322,80,,,,
8/20/2022,102,4.54,765.2,3474.008,80,,,,
8/20/2022,103,4.53,766.8,3473.604,80,,,,
8/20/2022,104,4.51,762,3436.62,80,,,,
8/20/2022,105,4.5,764.2,3438.9,80,,,,
8/20/2022,106,4.49,760.2,3413.298,80,,,,
8/20/2022,107,4.49,759.8,3411.502,80,,,,
8/20/2022,108,4.49,751.6,3374.684,80,,,,
8/20/2022,109,4.48,752.3,3370.304,80,,,,
8/20/2022,110,4.48,753.2,3374.336,80,,,,
8/20/2022,111,4.48,754.5,3380.16,80,,,,
8/20/2022,112,4.48,756.2,3387.776,80,,,,
8/20/2022,113,4.49,753.5,3383.215,80,,,,
8/20/2022,114,4.48,751.9,3368.512,80,,,,
8/20/2022,115,4.47,750.2,3353.394,80,,,,
8/20/2022,116,4.47,756.5,3381.555,80,,,,
8/20/2022,117,4.47,756.3,3380.661,80,,,,
8/20/2022,118,4.45,750.3,3338.835,80,,,,
8/20/2022,119,4.45,752.3,3347.735,80,,,,
8/20/2022,120,4.44,748,3321.12,80,,,,
8/20/2022,121,4.42,749.2,3311.464,80,,,,
8/20/2022,123,4.41,747,3294.27,80,,,,
8/20/2022,124,4.41,746.3,3291.183,80,,,,
8/20/2022,125,4.4,745.3,3279.32,80,,,,
8/20/2022,126,4.4,704,3097.6,80,,,,
8/20/2022,127,4.39,705,3094.95,80,,,,
8/20/2022,128,4.38,702,3074.76,80,,,,
8/20/2022,129,4.37,704,3076.48,80,,,,
8/20/2022,130,4.3,701.1,3014.73,80,,,,
8/20/2022,131,4.26,695.8,2964.108,80,,,,
8/20/2022,132,4.22,693.2,2925.304,80,,,,
8/20/2022,133,4.15,689.3,2860.595,80,,,,
8/20/2022,134,4.08,684.1,2791.128,80,,,,
8/20/2022,135,4.01,687,2754.87,80,,,,
8/20/2022,136,3.91,669.4,2617.354,80,,,,
8/20/2022,137,3.81,657,2503.17,80,,,,
8/20/2022,138,3.72,649.2,2415.024,80,,,,
8/20/2022,139,3.69,639,2357.91,80,,,,
8/20/2022,140,3.61,633,2285.13,80,,,,
8/20/2022,141,3.41,620,2114.2,80,,,,
8/20/2022,142,2.67,530,1415.1,80,,,,
8/20/2022,143,2.12,543.5,1152.22,80,,,,
8/20/2022,144,1.27,455.5,578.485,80,,,,
8/21/2022,145,4.79,754.2,3612.618,73,4,,,
8/21/2022,146,4.65,755,3510.75,73,,,,
8/21/2022,147,4.61,749.4,3454.734,73,,,,
8/21/2022,148,4.58,745,3412.1,73,,,,
8/21/2022,149,4.53,739,3347.67,73,,,,
8/21/2022,150,4.52,738.7,3338.924,73,,,,
8/21/2022,151,4.51,737,3323.87,73,,,,
8/21/2022,152,4.51,735.7,3318.007,73,,,,
8/21/2022,153,4.5,733.1,3298.95,73,,,,
8/21/2022,154,4.5,732,3294,73,,,,
8/21/2022,155,4.49,731.5,3284.435,73,,,,
8/21/2022,156,4.49,732.1,3287.129,73,,,,
8/21/2022,157,4.49,732.2,3287.578,73,,,,
8/21/2022,158,4.49,732.1,3287.129,73,,,,
8/21/2022,159,4.49,732.6,3289.374,73,,,,
8/21/2022,160,4.48,731.2,3275.776,73,,,,
8/21/2022,161,4.48,730,3270.4,73,,,,
8/21/2022,162,4.48,728,3261.44,73,,,,
8/21/2022,163,4.47,729,3258.63,73,,,,
8/21/2022,164,4.46,727,3242.42,73,,,,
8/21/2022,165,4.45,727,3235.15,73,,,,
8/21/2022,166,4.44,728,3232.32,73,,,,
8/21/2022,167,4.44,725.2,3219.888,73,,,,
8/21/2022,168,4.43,725,3211.75,73,,,,
8/21/2022,169,4.41,724.8,3196.368,73,,,,
8/21/2022,170,4.4,724,3185.6,73,,,,
8/21/2022,171,4.4,725,3190,73,,,,
8/21/2022,172,4.38,721.5,3160.17,73,,,,
8/21/2022,173,4.32,719,3106.08,73,,,,
8/21/2022,174,4.32,714,3084.48,73,,,,
8/21/2022,175,4.3,712,3061.6,73,,,,
8/21/2022,176,4.22,708,2987.76,73,,,,
8/21/2022,177,4.13,702,2899.26,73,,,,
8/21/2022,178,4.08,695,2835.6,73,,,,
8/21/2022,179,4.06,692,2809.52,73,,,,
8/21/2022,180,4.04,694,2803.76,73,,,,
8/21/2022,181,3.94,686.7,2705.598,73,,,,
8/21/2022,182,3.89,676,2629.64,73,,,,
8/21/2022,183,3.75,672.5,2521.875,73,,,,
8/21/2022,184,3.31,630,2085.3,73,,,,
8/21/2022,185,2.5,557.1,1392.75,73,,,,
8/21/2022,186,1.34,481.4,645.076,73,,,,
8/21/2022,187,0.99,449.2,444.708,73,,,,
8/21/2022,188,4.8,778.3,3735.84,82,5,,,
8/21/2022,189,4.76,788.2,3751.832,82,,,,
8/21/2022,190,4.69,763.2,3579.408,82,,,,
8/21/2022,191,4.65,763.2,3548.88,82,,,,
8/21/2022,192,4.63,742.1,3435.923,82,,,,
8/21/2022,193,4.6,742.3,3414.58,82,,,,
8/21/2022,194,4.58,732.8,3356.224,82,,,,
8/21/2022,195,4.59,739.2,3392.928,82,,,,
8/21/2022,196,4.57,732.9,3349.353,82,,,,
8/21/2022,197,4.57,751.7,3435.269,82,,,,
8/21/2022,198,4.55,748.3,3404.765,82,,,,
8/21/2022,199,4.56,737.5,3363,82,,,,
8/21/2022,200,4.56,727.9,3319.224,82,,,,
8/21/2022,201,4.55,749.3,3409.315,82,,,,
8/21/2022,202,4.56,727.3,3316.488,82,,,,
8/21/2022,203,4.55,742.6,3378.83,82,,,,
8/21/2022,204,4.54,724.6,3289.684,82,,,,
8/21/2022,205,4.56,712.3,3248.088,82,,,,
8/21/2022,206,4.54,736.4,3343.256,82,,,,
8/21/2022,207,4.55,711.2,3235.96,82,,,,
8/21/2022,208,4.55,716.3,3259.165,82,,,,
8/21/2022,209,4.53,736.2,3334.986,82,,,,
8/21/2022,210,4.54,715.2,3247.008,82,,,,
8/21/2022,211,4.52,718.5,3247.62,82,,,,
8/21/2022,212,4.52,724.7,3275.644,82,,,,
8/21/2022,213,4.51,710.4,3203.904,82,,,,
8/21/2022,214,4.5,707.3,3182.85,82,,,,
8/21/2022,215,4.49,704.2,3161.858,82,,,,
8/21/2022,216,4.48,712.6,3192.448,82,,,,
8/21/2022,217,4.45,710.6,3162.17,82,,,,
8/21/2022,218,4.43,699.5,3098.785,82,,,,
8/21/2022,219,4.37,704.3,3077.791,82,,,,
8/21/2022,220,4.34,694.3,3013.262,82,,,,
8/21/2022,221,4.28,703.4,3010.552,82,,,,
8/21/2022,222,4.25,680.6,2892.55,82,,,,
8/21/2022,223,4.18,682.5,2852.85,82,,,,
8/21/2022,224,4.15,672.3,2790.045,82,,,,
8/21/2022,225,4.09,672.5,2750.525,82,,,,
8/21/2022,226,4.02,662.3,2662.446,82,,,,
8/21/2022,227,3.95,654.3,2584.485,82,,,,
8/21/2022,228,3.87,644.7,2494.989,82,,,,
8/21/2022,229,3.63,641.8,2329.734,82,,,,
8/21/2022,230,2.73,554.3,1513.239,82,,,,
8/21/2022,231,2.38,513.4,1221.892,82,,,,
8/21/2022,232,2.12,486.3,1030.956,82,,,,
8/21/2022,233,1.15,389.3,447.695,82,,,,
8/22/2022,234,4.74,770.4,3651.696,71,6,,,
8/22/2022,235,4.71,745.5,3511.305,71,,,,
8/22/2022,236,4.67,738.5,3448.795,71,,,,
8/22/2022,237,4.61,733.6,3381.896,71,,,,
8/22/2022,238,4.59,728,3341.52,71,,,,
8/22/2022,239,4.58,727.5,3331.95,71,,,,
8/22/2022,240,4.56,728.4,3321.504,71,,,,
8/22/2022,241,4.54,726.5,3298.31,71,,,,
8/22/2022,242,4.52,722.4,3265.248,71,,,,
8/22/2022,243,4.5,723.9,3257.55,71,,,,
8/22/2022,244,4.5,723.5,3255.75,71,,,,
8/22/2022,245,4.49,720.6,3235.494,71,,,,
8/22/2022,246,4.49,720.7,3235.943,71,,,,
8/22/2022,247,4.49,720.3,3234.147,71,,,,
8/22/2022,248,4.48,719.7,3224.256,71,,,,
8/22/2022,249,4.48,719.4,3222.912,71,,,,
8/22/2022,250,4.47,719.7,3217.059,71,,,,
8/22/2022,251,4.47,719.2,3214.824,71,,,,
8/22/2022,252,4.47,717.7,3208.119,71,,,,
8/22/2022,253,4.47,716.2,3201.414,71,,,,
8/22/2022,254,4.47,716.3,3201.861,71,,,,
8/22/2022,255,4.47,716.5,3202.755,71,,,,
8/22/2022,256,4.46,715.4,3190.684,71,,,,
8/22/2022,257,4.45,714.1,3177.745,71,,,,
8/22/2022,258,4.44,712.7,3164.388,71,,,,
8/22/2022,259,4.43,710.8,3148.844,71,,,,
8/22/2022,260,4.4,709.8,3123.12,71,,,,
8/22/2022,261,4.37,706.9,3089.153,71,,,,
8/22/2022,262,4.3,704,3027.2,71,,,,
8/22/2022,263,4.28,702.4,3006.272,71,,,,
8/22/2022,264,4.23,698.5,2954.655,71,,,,
8/22/2022,265,4.18,696,2909.28,71,,,,
8/22/2022,266,4.13,685,2829.05,71,,,,
8/22/2022,267,4.07,681.2,2772.484,71,,,,
8/22/2022,268,4.02,676.7,2720.334,71,,,,
8/22/2022,269,3.95,668.7,2641.365,71,,,,
8/22/2022,270,3.75,658,2467.5,71,,,,
8/22/2022,271,2.81,558,1567.98,71,,,,
8/22/2022,272,2.5,557,1392.5,71,,,,
8/22/2022,273,2.45,540.5,1324.225,71,,,,
8/22/2022,274,1.33,459,610.47,71,,,,
8/22/2022,275,0.99,404.5,400.455,71,,,,
8/22/2022,276,4.86,737.5,3584.25,78,7,,,
8/22/2022,277,4.72,712.6,3363.472,78,,,,
8/22/2022,278,4.67,717.2,3349.324,78,,,,
8/22/2022,279,4.64,710.3,3295.792,78,,,,
8/22/2022,280,4.61,709.3,3269.873,78,,,,
8/22/2022,281,4.59,692.3,3177.657,78,,,,
8/22/2022,282,4.58,706.3,3234.854,78,,,,
8/22/2022,283,4.55,719.4,3273.27,78,,,,
8/22/2022,284,4.54,721.3,3274.702,78,,,,
8/22/2022,285,4.54,723.6,3285.144,78,,,,
8/22/2022,286,4.54,724.8,3290.592,78,,,,
8/22/2022,287,4.52,719.5,3252.14,78,,,,
8/22/2022,289,4.53,731.6,3314.148,78,,,,
8/22/2022,290,4.52,717.9,3244.908,78,,,,
8/22/2022,291,4.51,718.5,3240.435,78,,,,
8/22/2022,292,4.53,717.8,3251.634,78,,,,
8/22/2022,293,4.52,719.3,3251.236,78,,,,
8/22/2022,294,4.51,724.6,3267.946,78,,,,
8/22/2022,295,4.51,715.8,3228.258,78,,,,
8/22/2022,296,4.51,719.5,3244.945,78,,,,
8/22/2022,297,4.51,715.3,3226.003,78,,,,
8/22/2022,298,4.5,720.1,3240.45,78,,,,
8/22/2022,299,4.5,731.7,3292.65,78,,,,
8/22/2022,300,4.48,715.8,3206.784,78,,,,
8/22/2022,301,4.48,718.4,3218.432,78,,,,
8/22/2022,302,4.45,711.9,3167.955,78,,,,
8/22/2022,303,4.44,711.3,3158.172,78,,,,
8/22/2022,304,4.42,709.8,3137.316,78,,,,
8/22/2022,305,4.41,724.6,3195.486,78,,,,
8/22/2022,306,4.37,707.9,3093.523,78,,,,
8/22/2022,307,4.35,713.2,3102.42,78,,,,
8/22/2022,308,4.29,702.6,3014.154,78,,,,
8/22/2022,309,4.27,705.3,3011.631,78,,,,
8/22/2022,310,4.21,704.2,2964.682,78,,,,
8/22/2022,311,4.17,691.7,2884.389,78,,,,
8/22/2022,312,4.08,698.3,2849.064,78,,,,
8/22/2022,313,4.04,682.3,2756.492,78,,,,
8/22/2022,314,3.99,677.3,2702.427,78,,,,
8/22/2022,315,3.9,673.5,2626.65,78,,,,
8/22/2022,316,3.73,652.3,2433.079,78,,,,
8/22/2022,317,2.66,552.8,1470.448,78,,,,
8/22/2022,318,2.25,517.4,1164.15,78,,,,
8/22/2022,319,1.24,413.2,512.368,78,,,,
8/22/2022,320,1.17,405.3,474.201,78,,,,
8/23/2022,321,4.74,773.6,3666.864,76,8,,,
8/23/2022,322,4.72,747.6,3528.672,76,,,,
8/23/2022,323,4.66,750.2,3495.932,76,,,,
8/23/2022,324,4.61,737.8,3401.258,76,,,,
8/23/2022,325,4.6,725.3,3336.38,76,,,,
8/23/2022,326,4.58,732.5,3354.85,76,,,,
8/23/2022,327,4.57,719.8,3289.486,76,,,,
8/23/2022,328,4.55,729.4,3318.77,76,,,,
8/23/2022,329,4.53,722.6,3273.378,76,,,,
8/23/2022,330,4.52,737.6,3333.952,76,,,,
8/23/2022,331,4.53,727.4,3295.122,76,,,,
8/23/2022,332,4.52,717.5,3243.1,76,,,,
8/23/2022,333,4.54,728.3,3306.482,76,,,,
8/23/2022,334,4.53,721.8,3269.754,76,,,,
8/23/2022,335,4.53,728.6,3300.558,76,,,,
8/23/2022,336,4.51,740.3,3338.753,76,,,,
8/23/2022,337,4.53,734.2,3325.926,76,,,,
8/23/2022,338,4.52,731.6,3306.832,76,,,,
8/23/2022,339,4.5,731.2,3290.4,76,,,,
8/23/2022,340,4.51,725.3,3271.103,76,,,,
8/23/2022,341,4.5,713.2,3209.4,76,,,,
8/23/2022,342,4.49,737.2,3310.028,76,,,,
8/23/2022,343,4.47,728.3,3255.501,76,,,,
8/23/2022,344,4.49,717.4,3221.126,76,,,,
8/23/2022,345,4.45,710.4,3161.28,76,,,,
8/23/2022,346,4.44,709.8,3151.512,76,,,,
8/23/2022,347,4.43,708.4,3138.212,76,,,,
8/23/2022,348,4.42,706.5,3122.73,76,,,,
8/23/2022,349,4.36,713.2,3109.552,76,,,,
8/23/2022,350,4.35,708.2,3080.67,76,,,,
8/23/2022,351,4.31,704.6,3036.826,76,,,,
8/23/2022,352,4.23,708.2,2995.686,76,,,,
8/23/2022,353,4.23,696.4,2945.772,76,,,,
8/23/2022,354,4.17,689.3,2874.381,76,,,,
8/23/2022,355,4.09,699.2,2859.728,76,,,,
8/23/2022,356,4.04,681.3,2752.452,76,,,,
8/23/2022,357,3.97,672.8,2671.016,76,,,,
8/23/2022,358,3.89,666.2,2591.518,76,,,,
8/23/2022,359,3.78,652.8,2467.584,76,,,,
8/23/2022,360,2.94,577.2,1696.968,76,,,,
8/23/2022,361,1.27,420.3,533.781,76,,,,
8/23/2022,362,1.22,408.3,498.126,76,,,,
8/24/2022,363,4.87,734.2,3575.554,80,9,,,
8/24/2022,364,4.72,737.2,3479.584,80,,,,
8/24/2022,365,4.64,739.2,3429.888,80,,,,
8/24/2022,366,4.65,784.3,3646.995,80,,,,
8/24/2022,367,4.61,726.3,3348.243,80,,,,
8/24/2022,368,4.56,724.3,3302.808,80,,,,
8/24/2022,369,4.55,737.2,3354.26,80,,,,
8/24/2022,370,4.57,721.3,3296.341,80,,,,
8/24/2022,371,4.56,728.3,3321.048,80,,,,
8/24/2022,372,4.55,758.3,3450.265,80,,,,
8/24/2022,373,4.54,729.3,3311.022,80,,,,
8/24/2022,374,4.53,715.6,3241.668,80,,,,
8/24/2022,375,4.51,724.5,3267.495,80,,,,
8/24/2022,376,4.53,742.5,3363.525,80,,,,
8/24/2022,377,4.51,739.2,3333.792,80,,,,
8/24/2022,378,4.52,725.4,3278.808,80,,,,
8/24/2022,379,4.5,724.3,3259.35,80,,,,
8/24/2022,380,4.49,721.3,3238.637,80,,,,
8/24/2022,381,4.41,722.4,3185.784,80,,,,
8/24/2022,382,4.47,713.2,3188.004,80,,,,
8/24/2022,383,4.46,712.5,3177.75,80,,,,
8/24/2022,384,4.48,711.2,3186.176,80,,,,
8/24/2022,385,4.44,710.3,3153.732,80,,,,
8/24/2022,386,4.45,709.5,3157.275,80,,,,
8/24/2022,387,4.44,716.3,3180.372,80,,,,
8/24/2022,388,4.41,710.5,3133.305,80,,,,
8/24/2022,389,4.4,708.5,3117.4,80,,,,
8/24/2022,390,4.37,707.2,3090.464,80,,,,
8/24/2022,391,4.38,705.2,3088.776,80,,,,
